seID,SrcIp,DstIp,SrcPort,DstPort,timestamp,ActualUlVolume,ActualDlVolume,ActualTotalVolume,ActualUlPacket,ActualDlPacket,ActualTotalPacket
1,201392386,1145490689,38555,47873,2024-10-04 19:20:33,0,0,0,0,0,0
1,201392386,2170660915,15082,36895,2024-10-04 19:20:33,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:33,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:34,0,0,0,0,0,0
1,201392386,2170660915,15082,36895,2024-10-04 19:20:34,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:34,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:35,0,0,0,0,0,0
1,201392386,2170660915,15082,36895,2024-10-04 19:20:35,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:35,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:36,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:36,666,507,1173,6,6,12
1,201392386,2170660915,0,0,2024-10-04 19:20:36,128,0,128,1,0,1
1,201392386,2170660915,57029,36895,2024-10-04 19:20:37,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:37,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:37,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:38,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:38,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:38,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:39,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:39,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:39,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:40,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:40,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:40,0,84,84,0,1,1
1,201392386,2170660915,57029,36895,2024-10-04 19:20:41,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:41,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:41,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:42,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:42,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:42,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:43,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:43,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:43,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:44,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:44,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:44,4512,73573,78085,35,58,93
1,201392386,2170660915,0,0,2024-10-04 19:20:44,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:45,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:45,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:45,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:45,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:46,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:46,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:46,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:46,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:47,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:47,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:47,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:47,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:48,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:48,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:48,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:48,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:49,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:49,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:49,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:49,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:50,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:50,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:50,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:50,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:51,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:51,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:51,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:51,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:52,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:52,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:52,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:52,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:53,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:53,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:53,1220,19545,20765,12,15,27
1,201392386,2170660915,0,0,2024-10-04 19:20:53,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:20:54,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:54,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:54,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:54,128,0,128,1,0,1
1,201392386,2170660915,57029,36895,2024-10-04 19:20:55,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:55,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:55,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:55,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:56,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:56,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:56,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:56,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:57,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:57,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:57,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:57,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:58,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:58,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:58,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:58,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:20:59,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:20:59,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:20:59,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:20:59,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:00,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:21:00,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:21:00,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:00,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:01,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:21:01,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:21:01,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:01,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:02,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:21:02,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:21:02,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:02,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:03,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:21:03,0,0,0,0,0,0
1,201392386,1145490691,46263,47873,2024-10-04 19:21:03,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:03,0,84,84,0,1,1
1,201392386,2170660915,57029,36895,2024-10-04 19:21:04,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:21:04,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:04,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:05,0,0,0,0,0,0
1,201392386,2170660915,43193,36895,2024-10-04 19:21:05,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:05,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:06,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:06,570,455,1025,5,5,10
1,201392386,2170660915,0,0,2024-10-04 19:21:06,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:07,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:07,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:07,256,84,340,2,1,3
1,201392386,2170660915,57029,36895,2024-10-04 19:21:08,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:08,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:08,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:09,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:09,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:09,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:10,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:10,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:10,0,84,84,0,1,1
1,201392386,2170660915,57029,36895,2024-10-04 19:21:11,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:11,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:11,128,0,128,1,0,1
1,201392386,2170660915,57029,36895,2024-10-04 19:21:12,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:12,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:12,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:13,0,0,0,0,0,0
1,201392386,2170660915,43658,36895,2024-10-04 19:21:13,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:13,0,84,84,0,1,1
1,201392386,2170660915,57029,36895,2024-10-04 19:21:14,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:14,5436,76531,81967,46,60,106
1,201392386,2170660915,0,0,2024-10-04 19:21:14,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:15,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:15,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:15,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:16,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:16,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:16,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:17,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:17,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:17,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:18,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:18,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:18,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:19,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:19,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:19,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:20,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:20,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:20,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:21,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:21,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:21,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:22,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:22,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:22,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:23,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:23,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:23,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:24,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:24,1008,14531,15539,10,12,22
1,201392386,2170660915,0,0,2024-10-04 19:21:24,128,0,128,1,0,1
1,201392386,2170660915,57029,36895,2024-10-04 19:21:25,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:25,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:25,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:26,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:26,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:26,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:27,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:27,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:27,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:28,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:28,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:28,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:29,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:29,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:29,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:30,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:30,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:30,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:31,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:31,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:31,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:32,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:32,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:32,0,84,84,0,1,1
1,201392386,2170660915,57029,36895,2024-10-04 19:21:33,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:33,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:33,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:34,0,0,0,0,0,0
1,201392386,1145490690,9401,47873,2024-10-04 19:21:34,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:34,128,84,212,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:21:35,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:35,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:35,666,507,1173,6,6,12
1,201392386,2170660915,57029,36895,2024-10-04 19:21:36,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:36,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:36,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:37,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:37,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:37,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:38,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:38,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:38,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:39,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:39,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:39,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:40,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:40,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:40,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:41,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:41,128,0,128,1,0,1
1,201392386,2170660915,37534,36895,2024-10-04 19:21:41,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:42,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:42,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:42,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:43,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:43,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:43,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:44,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:44,4320,66067,70387,34,51,85
1,201392386,2170660915,0,0,2024-10-04 19:21:44,0,84,84,0,1,1
1,201392386,2170660915,37534,36895,2024-10-04 19:21:44,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:45,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:45,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:45,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:45,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:46,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:46,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:46,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:46,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:47,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:47,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:47,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:47,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:48,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:48,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:48,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:48,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:49,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:49,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:49,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:49,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:50,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:50,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:50,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:50,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:51,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:51,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:51,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:51,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:52,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:52,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:52,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:52,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:53,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:53,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:53,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:53,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:54,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:54,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:54,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:54,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:55,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:55,2664,41319,43983,27,30,57
1,201392386,2170660915,0,0,2024-10-04 19:21:55,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:21:55,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:56,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:56,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:56,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:56,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:57,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:57,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:57,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:57,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:58,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:58,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:58,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:58,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:21:59,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:21:59,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:21:59,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:21:59,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:00,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:22:00,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:00,256,168,424,2,2,4
1,201392386,2170660915,37534,36895,2024-10-04 19:22:00,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:01,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:22:01,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:01,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:22:01,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:02,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:22:02,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:02,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:22:02,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:03,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:22:03,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:03,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:22:03,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:04,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:22:04,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:04,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:22:04,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:05,0,0,0,0,0,0
1,201392386,1145490692,42167,47873,2024-10-04 19:22:05,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:05,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:22:05,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:06,0,0,0,0,0,0
1,201392386,2170660915,41653,36895,2024-10-04 19:22:06,666,507,1173,6,6,12
1,201392386,2170660915,0,0,2024-10-04 19:22:06,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:22:06,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:07,0,0,0,0,0,0
1,201392386,2170660915,41653,36895,2024-10-04 19:22:07,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:07,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:22:07,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:08,0,0,0,0,0,0
1,201392386,2170660915,41653,36895,2024-10-04 19:22:08,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:22:08,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:22:08,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:22:09,0,0,0,0,0,0
1,201392386,2170660915,41653,36895,2024-10-04 19:22:09,0,0,0,0,0,0
